有價證券代號及名稱,
5364,易福
6199,精威
1256,F-鮮活
1258,F-其祥
1259,安心
1333,恩得利
1336,台翰
1558,伸興
1565,精華
1566,捷邦
1569,濱川
1570,力肯
1580,新麥
1584,精剛
1586,和勤
1591,F-駿吉
1593,祺驊
1595,川寶
1597,直得
1599,宏佳騰
1742,台蠟
1752,南光
1777,生泰
1781,合世
1784,訊聯
1785,光洋科
1787,福盈科
1788,杏昌
1795,美時
1799,紅電醫
1813,寶利徠
1815,富喬
2035,唐榮
2061,風青
2063,世鎧
2066,世德
2067,嘉鋼
2221,大甲
2230,泰茂
2233,宇隆
2596,綠意
2636,台驊
2640,大車隊
2718,桃園店
2719,燦星旅
2724,F-富驛
2729,瓦城
2734,易飛網
2916,滿心
2924,F-東凌
2926,誠品生
3064,泰偉
3066,李洲
3067,全域
3068,美磊
3071,協禧
3073,普格
3078,僑威
3083,網龍
3085,久大
3086,華義
3088,艾訊
3089,展成
3092,鴻碩
3093,港建
3095,及成
3105,穩懋
3114,好德
3115,寶島極
3118,進階
3126,信億
3128,昇銳
3131,弘塑
3141,晶宏
3144,新揚科
3152,璟德
3162,精確
3163,波若威
3169,亞信
3171,天馳
3176,基亞
3188,安茂
3191,和進
3202,樺晟
3205,佰研
3206,志豐
3207,耀勝
3211,順達
3213,茂訊
3217,優群
3218,大學光
3219,倚強
3221,台嘉碩
3224,三顧
3226,至寶電
3227,原相
3228,金麗科
3230,錦明
3232,昱捷
3234,光環
3236,千如
3252,海灣科
3259,鑫創
3260,威剛
3264,欣銓
3265,台星科
3266,昇陽
3268,海德威
3276,宇環
3284,太普高
3285,微端
3287,廣寰科
3288,點晶
3289,宜特
3290,東浦
3291,遠翔科
3293,鈊象
3294,英濟
3297,杭特
3299,帛漢
3303,岱稜
3306,鼎天
3310,佳穎
3313,斐成
3317,尼克森
3322,建舜電
3323,加百裕
3324,雙鴻
3325,旭品
3332,幸康
3339,泰谷
3354,律勝
3360,尚立
3362,先進光
3363,上詮
3372,典範
3373,熱映
3379,彬台
3388,崇越電
3390,旭軟
3402,漢科
3416,融程電
3428,光燿科
3431,長天
3434,哲固
3438,類比科
3441,聯一光
3444,利機
3452,益通
3455,由田
3465,祥業
3466,致振
3479,安勤
3483,力致
3484,崧騰
3489,森寶
3490,單井
3491,昇達科
3498,陽程
3499,環天科
3508,位速
3511,矽瑪
3512,能緹
3516,亞帝歐
3520,振維
3521,鴻翊
3522,宏森
3523,迎輝
3526,凡甲
3527,聚積
3528,安馳
3529,力旺
3531,先益
3537,堡達
3540,曜越
3541,西柏
3546,宇峻
3548,兆利
3551,世禾
3552,同致
3553,力積
3555,擎泰
3556,禾瑞亞
3558,神準
3562,頂晶科
3563,牧德
3564,其陽
3567,逸昌
3570,大塚
3577,泓格
3580,友威科
3582,凌耀
3587,閎康
3594,磐儀
3609,東林
3611,鼎翰
3615,安可
3623,富晶通
3624,光頡
3625,西勝
3628,盈正
3629,卓韋
3630,新鉅科
3631,晟楠
3632,研勤
3642,駿熠電
3646,艾恩特
3652,精聯
3658,漢微科
3662,樂陞
3663,鑫科
3664,F-安瑞
3675,德微
3680,家登
3684,榮昌
3685,政翔
3687,歐買尬
3689,湧德
3691,碩禾
3693,營邦
4102,永日
4103,百略
4105,東洋
4107,邦特
4109,穆拉德
4111,濟生
4113,聯上
4114,健喬
4120,友華
4121,優盛
4123,晟德
4126,太醫
4127,天良
4128,中天
4129,聯合
4130,健亞
4131,晶宇
4138,曜亞
4139,F-馬光
4152,台微體
4153,鈺緯
4154,F-康樂
4157,F*太景
4160,創源
4161,聿新科
4162,智擎
4163,鐿鈦
4168,醣聯
4171,瑞基
4173,久裕
4175,杏一
4180,安成藥
4205,中華食
4207,環泰
4303,信立
4304,勝昱
4305,世坤
4401,東隆興
4402,福大
4406,新昕纖
4413,飛寶
4415,美嘉電
4416,三圓
4417,金洲
4419,松懋
4420,光明
4429,聚紡
4430,耀億
4432,銘旺實
4502,源恆
4503,金雨
4506,崇友
4510,高鋒
4513,福裕
4523,永彰
4527,方土霖
4528,江興鍛
4529,昶洧
4530,宏易
4533,協易機
4534,慶騰
4535,至興
4541,晟田
4609,唐鋒
4702,中美聯
4703,揚華
4706,大恭
4707,磐亞
4711,永純
4712,南璋
4714,永捷
4716,大立
4720,德淵
4721,美琪瑪
4726,永昕
4728,雙美
4729,熒茂
4735,豪展
4736,泰博
4739,康普
4743,合一
4745,F-合富
4747,強生
4903,聯光通
4905,台聯電
4907,富宇
4908,前鼎
4909,新復興
4911,德英
4912,F-聯德
4924,F-欣厚
4927,F-泰鼎
4933,友輝
4939,亞電
4944,兆遠
4946,辣椒
4947,F-昂寶
4950,牧東
4953,緯軟
4965,商店街
4966,F-譜瑞
4971,F-IET
4972,湯石
4973,廣穎
4974,亞泰
4979,華星光
4987,科誠
4995,晶達
5009,榮剛
5011,久陽
5013,強新
5014,建錩
5015,華祺
5016,松和
5102,富強
5201,凱衛
5202,力新
5205,漢康
5206,坤悅
5209,新鼎
5210,寶碩
5211,蒙恬
5212,凌網
5213,亞昕
5227,F-立凱
5230,雷笛克
5251,天鉞電
5255,美桀
5261,創傑
5263,智崴
5266,F*AS
5272,笙科
5274,信驊
5276,F-達輝
5278,尚凡
5287,數字
5289,宜鼎
5301,寶得利
5302,太欣
5304,鼎創達
5306,桂盟
5309,系統
5310,天剛
5312,寶島科
5314,世紀
5315,光聯
5317,凱美
5321,友銓
5324,士開
5326,漢磊
5328,華容
5340,建榮
5344,立衛
5345,天揚
5347,世界
5348,系通
5349,先豐
5351,鈺創
5353,台林
5355,佳總
5356,協益
5371,中光電
5381,合正
5383,金利
5384,捷元
5386,青雲
5392,應華
5395,圓方
5398,力瑋
5403,中菲
5410,國眾
5425,台半
5426,振發
5432,達威
5438,東友
5439,高技
5443,均豪
5450,寶聯
5452,佶優
5455,訊利電
5457,宣德
5460,同協
5464,霖宏
5465,富驊
5466,泰林
5468,凱鈺
5474,聰泰
5475,德宏
5478,智冠
5480,統盟
5481,華韡
5483,中美晶
5487,通泰
5488,松普
5489,彩富
5490,同亨
5491,連展
5493,三聯
5498,凱崴
5505,和旺
5506,長鴻
5508,永信建
5511,德昌
5512,力麒
5514,三豐
5516,雙喜
5520,力泰
5523,宏都
5529,志嘉
5530,龍巖
5536,聖暉
5601,台聯櫃
5603,陸海
5604,中連貨
5609,中菲行
5701,劍湖山
5703,亞都
5704,老爺知
5820,日盛金
5902,德記
5903,全家
5904,寶雅
5905,南仁湖
6015,宏遠證
6016,康和證
6020,大展證
6021,大慶證
6022,大眾證
6023,元大期
6024,群益期
6101,弘捷
6103,合邦
6104,創惟
6105,瑞傳
6107,華美
6109,亞元
6111,大宇資
6113,亞矽
6114,翔昇
6118,建達
6121,新普
6122,擎邦
6123,上奇
6124,業強
6125,廣運
6126,信音
6127,九豪
6129,普誠
6130,基因
6134,萬旭
6135,佳營
6138,茂達
6140,訊達
6143,振曜
6144,得利影
6146,耕興
6147,頎邦
6148,驊宏資
6150,撼訊
6151,晉倫
6154,順發
6156,松上
6158,禾昌
6160,欣技
6161,捷波
6163,華電網
6167,久正
6169,昱泉
6170,統振
6171,亞銳士
6173,信昌電
6174,安
6175,立敦
6179,世仰
6180,橘子
6182,合晶
6185,幃翔
6186,新潤
6187,萬潤
6188,廣明
6190,萬泰
6194,育富
6195,詩肯
6198,凌泰
6203,海韻
6204,艾華
6207,雷科
6208,日揚
6210,慶生
6211,福登
6212,理銘
6217,中探針
6218,豪勉
6219,富旺
6220,岳豐
6221,晉泰
6222,上揚
6223,旺矽
6227,茂綸
6228,全譜
6229,研通
6231,系微
6233,旺玖
6234,高僑
6236,康呈
6237,驊訊
6238,勝麗
6240,松崗
6241,易通展
6242,亨豐
6244,茂迪
6245,立端
6246,臺龍
6247,淇譽電
6248,沛波
6250,宇加
6259,百徽
6261,久元
6263,普萊德
6264,德士通
6265,方土昶
6266,泰詠
6270,倍微
6274,台燿
6275,元山
6276,安鈦克
6279,胡連
6284,佳邦
6287,元隆
6290,良維
6291,沛亨
6292,迅德
6294,智基
6298,崴強
6404,F-通訊
6411,晶焱
6506,雙邦
6508,惠光
6509,聚和
6603,富強鑫
6609,瀧澤科
6803,崑鼎
8024,佑華
8032,光菱
8034,榮群
8038,長園科
8040,九暘
8042,金山電
8043,蜜望實
8044,網家
8047,星雲
8048,德勝
8049,晶采
8050,廣積
8053,巨擘
8054,安國
8059,凱碩
8064,東捷
8066,來思達
8067,志旭
8068,全達
8069,元太
8071,能率豐
8074,鉅橡
8076,伍豐
8077,冠華
8079,誠遠
8080,奧斯特
8082,眾星
8083,瑞穎
8084,巨虹
8085,福華
8086,宏捷科
8088,品安
8091,翔名
8092,建暐
8093,保銳
8096,擎亞
8097,常珵
8099,大世科
8107,大億科
8109,博大
8111,立
8121,越峰
8147,正淩
8155,博智
8171,天宇
8176,智捷
8182,加高
8183,精星
8234,新漢
8240,華宏
8255,朋程
8266,中日新
8277,商丞
8287,英格爾
8289,泰藝
8291,尚茂
8299,群聯
8349,矬
8354,冠好
8358,金居
8383,千附
8390,金益鼎
8401,白紗科
8403,盛弘
8406,F-金可
8409,商之器
8410,森田
8416,實威
8418,F-必勝
8421,旭源
8423,F-保綠
8424,惠普
8426,F-紅木
8432,東生華
8433,弘帆
8435,鉅邁
8436,大江
8446,華研
8905,裕國
8906,花王
8908,欣雄
8913,全銓
8916,光隆
8917,欣泰
8921,沈氏
8923,時報
8924,大田
8925,偉盟
8927,北基
8928,鉅明
8929,富堡
8930,青鋼
8931,大汽電
8932,宏大
8933,愛地雅
8934,衡平
8935,邦泰
8936,國統
8937,合騏
8938,明安
8941,關中
8942,森鉅
9949,琉園
9950,萬國通
9951,皇田
9960,邁達康
9962,有益