1020,合　　庫
1021,合庫台中
1022,合庫台南
1023,合庫高雄
1024,合庫嘉義
1025,合庫基隆
1028,合庫彰化
1029,合庫鳳松
102A,合庫竹塹
102C,合庫自強
102E,合庫東桃
1030,土　　銀
1031,土銀台中
1032,土銀台南
1033,土銀高雄
1034,土銀嘉義
1035,土銀新竹
1036,土銀玉里
1037,土銀花蓮
1038,土銀和平
1039,土銀士林
103A,土銀建國
103B,土銀彰化
103C,土銀白河
103D,土銀湖口
103F,土銀南港
1040,臺    銀
1041,臺銀鳳山
1042,臺銀臺南
1043,臺銀民權
1045,臺銀新竹
104A,臺銀臺中
104C,臺銀高雄
104D,臺銀金山
1090,工    銀
1091,工銀台中
1093,工銀埔里
1095,工銀桃園
1096,工銀板橋
1097,工銀高雄
109A,工銀城中
109K,工銀忠孝
1110,企    銀
1111,企銀台中
1112,企銀台南
1113,企銀九如
1114,企銀嘉義
1115,企銀太平
1116,企銀屏東
1117,企銀竹北
1118,企銀豐原
1119,企銀岡山
111A,企銀民雄
111B,台企建成
111C,台企三民
111D,企銀台北
111E,企銀桃園
111F,企銀北高
111G,企銀埔墘
111H,企銀南京
1160,日    盛
1161,日盛忠孝
1162,日盛台南
1163,日盛台中
1164,日盛內湖
1165,日盛板橋
1166,日盛雙和
1167,日盛嘉義
1168,日盛高雄
1169,日盛士林
116A,日盛木柵
116B,日盛中壢
116C,日盛八德
116E,日盛三重
116F,日盛員林
116G,日盛景美
116H,日盛新竹
116I,日盛南京
116J,日盛中山
116K,日盛花蓮
116L,日盛大墩
116M,日盛屏東
116N,日盛永康
116P,日盛信義
116Q,日盛二林
116S,日盛新莊
116U,日盛桃園
116V,日盛斗六
116W,日盛鳳山
116X,日盛宜蘭
116Z,日盛中和
116b,日盛園區
116c,日盛豐原
116d,日盛三峽
116e,日盛竹北
116f,日盛復興
116g,日盛龍潭
116i,日盛樹林
116j,日盛頭份
116k,日盛高雄
116m,日盛和美
116r,日盛文化
116s,日盛土城
116v,日盛幸福
116w,日盛金門
1230,彰    銀
1232,彰銀七賢
1233,彰銀台中
1260,宏    遠
1261,宏遠民生
1262,宏遠桃園
1264,宏遠南京
126D,宏遠台南
126H,宏遠中和
126L,宏遠台中
126Q,宏遠高雄
126U,宏遠館前
126V,宏遠板橋
126X,宏遠新竹
1360,港麥格理
1380,東方匯理
1440,美林
1470,台灣摩根
1480,美商高盛
1520,瑞士信貸
1530,德意志
1560,港商野村
1570,港商法興
1590,花旗環球
1650,瑞銀
1660,港商聯昌
2180,亞    東
2181,亞東板橋
2184,亞東新竹
2185,亞東台南
2186,亞東高雄
2187,亞東台中
2188,亞東雙和
2189,亞東桃園
5050,大    展
5059,大展武昌
5110,富    隆
5112,富隆長安
5260,大    慶
5261,大慶蘆洲
5262,大慶楊梅
5263,大慶泰山
5264,大慶高雄
5265,大慶苗栗
5266,大慶中壢
5267,大慶基隆
5268,大慶台南
5269,大慶台中
526A,大慶中和
526B,大慶復興
526K,大慶富順
526L,大慶長榮
5320,高    橋
5321,高橋龍潭
5322,高橋中壢
5323,高橋內壢
5380,第一金證
5381,第一員林
5382,第一台中
5383,第一高雄
5384,第一台南
5385,第一桃園
5386,第一彰化
5387,第一澎湖
5389,第一中山
538A,第一新興
538B,第一新竹
538C,第一光復
538D,第一忠孝
538E,第一自由
538F,第一稻埕
538G,第一中和
538I,第一頭份
538M,第一嘉義
538N,第一豐原
538P,第一路竹
538U,第一士林
538V,第一灣內
538W,第一華江
538X,第一新莊
538Y,第一中壢
538j,第一安和
5460,寶    盛
5600,永    興
5602,永興水湳
5603,永興台中
5604,永興大墩
5660,日    進
5850,統    一
5851,統一高雄
5852,統一敦南
5853,統一中壢
5854,統一城中
5855,統一台南
5856,統一台中
5857,統一新竹
5858,統一嘉義
5859,統一屏東
585A,統一基隆
585B,統一永和
585C,統一三民
585D,統一新台中
585E,統一新營
585F,統一彰化
585G,統一延平
585H,統一桃園
585I,統一員林
585J,統一三重
585L,統一豐原
585M,統一士林
585N,統一大里
585P,統一板橋
585Q,統一三多
585R,統一汐止
585S,統一宜蘭
585U,統一南京
585V,統一古亭
585W,統一金門
585Y,統一土城
585Z,統一松江
585b,統一內湖
585c,統一仁愛
585d,統一新店
585e,統一新莊
5860,盈    溢
5861,盈溢籬子內
5862,盈溢楠梓
5870,光    隆
5920,元    富
5921,元富高雄
5922,元富新店
5923,元富三重
5925,元富台中
5926,元富四維
5927,元富林園
5928,元富新莊
5929,元富台南
592A,元富緯城
592B,元富永和
592C,元富潮洲
592D,元富大昌
592E,元富城中
592G,元富新竹
592H,元富信義
592I,元富嘉義
592J,元富松山
592L,元富中壢
592M,元富彰化
592N,元富虎尾
592P,元富同大
592Q,元富敦南
592S,元富基隆
592U,元富宜蘭
592V,元富民權
592W,元富吉利
592X,元富草屯
592Y,元富埔里
592Z,元富安南
592a,元富松德
592b,元富板橋
592c,元富烏日
592d,元富延平
592e,元富古亭
592g,元富中原
592i,元富中港
592j,元富府中
592l,元富大裕
592m,元富成功
592n,元富西松
592o,元富新興
592q,元富屏東
592r,元富城東
592u,元富世貿
592v,元富桃園
592w,元富佳里
592y,元富花蓮
592z,元富文心
5960,日    茂
5961,日茂埔里
5962,日茂南投
5964,日茂霧峰
6010,★    亞
6012,★亞網路
6110,台中商銀
6114,中商員林
6115,中商台北
6116,中商中壢
611A,中商豐原
6160,中國信託
6161,中信三重
6162,中信託忠
6163,中信託永
6164,中信託文
6165,中信託新
6166,中信桃園
6167,中信松江
6168,中信嘉義
6169,中信雙和
616K,中信託高
6210,新 百 王
6380,光    和
6381,光和溪湖
6382,光和田中
6383,光和和美
6385,光和花壇
6386,光和虎尾
6450,永    全
6451,永全南崁
6452,永全八德
6460,大    昌
6461,大昌樹林
6462,大昌安康
6463,大昌新竹
6464,大昌新店
6465,大昌桃園
6480,福    邦
6530,大    眾
6531,大眾左楠
6532,大眾松江
6533,大眾台南
6534,大眾中山
6535,大眾大安
6536,大眾新莊
6537,大眾松山
6538,大眾新營
6539,大眾永康
653A,大眾台東
653B,大眾屏東
653C,大眾通營
653D,大眾新板
653E,大眾鳳山
653J,大眾台中
6620,全    泰
6640,渣打商銀
6641,渣打新明
6642,渣打新興
6645,渣打竹南
6648,渣打新社
664A,渣打南崁
664C,渣打西湖
664D,渣打三多
664E,渣打文心
664F,渣打仁愛
664G,渣打板橋
6910,德    信
6911,德信台北
6912,德信中正
6913,德信新營
6914,德信三重
6915,德信和平
6950,福    勝
7000,兆豐
7001,兆豐嘉義
7003,兆豐台中
7004,兆豐東高
7005,兆豐中港
7006,兆豐台南
7007,兆豐竹北
7008,兆豐三重
7009,兆豐景美
700B,兆豐板橋
700C,兆豐來福
700D,兆豐西螺
700E,兆豐斗南
700F,兆豐虎尾
700G,兆豐麻豆
700H,兆豐東門
700I,兆豐北高
700J,兆豐公益
700K,兆豐新營
700L,兆豐天母
700M,兆豐桃園
700N,兆豐埔墘
700P,兆豐南京
700R,兆豐小港
700S,兆豐大同
700U,兆豐桃鶯
700V,兆豐新竹
700W,兆豐城中
700X,兆豐永和
700Y,兆豐世貿
700Z,兆豐高雄
700a,兆豐忠孝
700b,兆豐中壢
700c,兆豐民生
700d,兆豐彰化
700f,兆豐鹿港
700g,兆豐南門
700h,兆豐三民
700i,兆豐松德
700j,兆豐大安
700k,兆豐員林
700p,兆豐復興
700q,兆豐內湖
700r,兆豐寶成
700s,兆豐岡山
700w,兆豐新莊
7020,信    富
7030,致    和
7031,致和台北
7032,致和佳里
7033,致和府前
7034,致和金華
7035,致和東門
7036,致和高雄
7038,致和南京
703A,致和日陞
703B,致和崇德
7070,豐    農
7080,石    橋
7081,石橋台北
7120,台    安
7670,金    港
7671,金港博愛
7750,北    城
7752,北城雙和
7780,富    星
7781,富星斗南
7782,富星北港
7783,富星斗六
7790,國票綜合
7791,國票台東
7792,國票北投
7795,國票南港
7797,國票中正
7798,國票內壢
779D,國票台南
779E,國票南崁
779G,國票新莊
779H,國票嘉義
779J,國票北高
779L,國票蘆洲
779P,國票九鼎
779V,國票天祥
779W,國票彰化
779X,國票中和
779Z,國票安和
779c,國票敦北
779e,國票新化
779j,國票和平
779m,國票中港
779n,國票南京
779r,國票桃國
779u,國票長城
779v,國際台中
779w,國票景新
779z,國票博愛
7900,金    豐
8150,台    新
815A,台新高雄
815B,台新台中
8380,安    泰
8381,安泰大發
8382,安泰楠梓
8440,摩根大通
8450,康    和
8451,康和延平
8454,康和新營
8455,康和台中
8456,康和新竹
8458,康和台南
8459,康和嘉義
845A,康和內湖
845B,康和永和
845C,康和太平
845D,康和板橋
845E,康和澎湖
845F,康和仁愛
845H,康和東湖
845I,康和古亭
845J,康和高雄
845P,康和板新
845R,康和石牌
845S,康和南崁
845U,康和復興
845V,康和新莊
845X,康和屏東
8490,萬    泰
8520,中    農
8560,新    光
8561,新光台中
8562,新光高雄
8563,新光新竹
8564,新光台南
8580,聯    邦
8581,聯邦高雄
8582,聯邦嘉義
8583,聯邦敦化
8584,聯邦雙和
8585,聯邦三重
8660,萬    通
8710,陽   信
8711,陽信石牌
8712,陽信景美
8770,大鼎
8840,玉    山
8841,玉山雙和
8842,玉山新莊
8843,玉山高雄
8844,玉山松江
8845,玉山仁愛
8846,玉山土城
8847,玉山台南
8848,玉山嘉義
8849,玉山台大
884A,玉山士林
884B,玉山台中
884C,玉山南京
884D,玉山左營
884E,玉山城中
884F,玉山桃園
884G,玉山金華
884H,玉山新竹
884I,玉山內湖
884J,玉山大里
884K,玉山板橋
8850,鑫    豐
8880,國泰綜合
8881,國泰高雄
8882,國泰台中
8883,國泰松江
8884,國泰台南
8885,國泰桃園
8886,國泰新莊
8887,國泰忠孝
888A,國泰館前
888K,國泰板橋
8890,大和國泰
8900,法銀巴黎
8910,巴克萊
8960,上海匯豐
9100,群益
9101,群益敦南
9103,群益松山
9105,群益高盛
9108,群益海山
910D,群益大興
9131,群益民權
9132,群益成功
9133,群益新興
9134,群益開元
9135,群益經國
9136,群益西松
9137,群益士林
9138,群益中港
913A,群益上新
913B,群益新壢
913C,群益信義
913D,群益潭子
913E,群益基隆
913H,群益屏東
913I,群益萬華
913J,群益五甲
913K,群益員林
913N,群益土城
913R,群益五福
913U,群益崇德
913Y,群益館前
913e,群益城中
913g,群益南三
9183,群益高雄
9184,群益台中
9185,群益台南
9186,群益新竹
9187,群益彰化
9188,群益三民
9189,群益桃園
918A,群益中壢
918B,群益板橋
918C,群益古亭
918D,群益東門
918E,群益南京
918F,群益新店
918G,群益新莊
918H,群益中山
918J,群益永和
918K,群益東湖
918L,群益建成
918M,群益嘉義
918P,群益天母
918R,群益大直
918W,群益忠孝
918X,群益台北
918c,群益鳳山
918d,群益內湖
918e,群益大安
918g,群益大甲
918i,群益竹南
918k,群益西屯
918s,群益丹鳳
918u,群益瑞豐
918x,群益延平
918z,群益宜蘭
9200,凱基
9202,凱基中港
9204,凱基台中
9205,凱基三重
9206,凱基高雄
9207,凱基永和
9208,凱基成功
9209,凱基岡山
920A,凱基板橋
920C,凱基雙和
920D,凱基市府
920E,凱基東門
920F,凱基站前
920G,凱基卦山
920H,凱基基隆
920M,凱基宜蘭
920N,凱基湖口
920V,凱基新店
920W,凱基大里
920Z,凱基台東
9211,凱基台南
9212,凱基東港
9215,凱基三民
9216,凱基信義
9217,凱基松山
9218,凱基大直
9219,凱基一心
921A,凱基大雅
921C,凱基民權
921E,凱基三峽
921F,凱基天母
921G,凱基五股
921H,凱基南京
921J,凱基土城
921M,凱基八德
921S,凱基幸福
921Y,凱基東勢
9221,凱基新竹
9223,凱基豐中
9224,凱基新莊
9225,凱基內埔
9226,凱基汐止
9227,凱基城中
9229,凱基中山
922C,凱基屏東
922H,凱基復興
9231,凱基員林
9232,凱基建成
9233,凱基長庚
9234,凱基竹北
9235,凱基永華
9236,凱基虎尾
9237,凱基敦北
9238,凱基士林
9239,凱基大業
9243,凱基七賢
9252,凱基嘉南
9254,凱基科園
9255,凱基和平
9256,凱基南崁
9257,凱基林口
9258,凱基羅東
9259,凱基北高
9265,凱基平鎮
9266,凱基新豐
9268,凱基台北
9269,凱基永春
9272,凱基竹科
9273,凱基竹東
9274,凱基鳳山
9275,凱基三多
9276,凱基苗栗
9278,凱基永康
9281,凱基斗六
9283,凱基北門
9285,凱基中壢
9287,凱基內湖
9288,凱基埔墘
9289,凱基興隆
9291,凱基大安
9294,凱基西屯
9296,凱基頭份
9297,凱基文心
9298,凱基延平
9300,華南永昌
9302,華南台中
9303,華南高雄
9304,華南基隆
9305,華南新莊
9306,華南台南
9307,華南大安
9308,華南麻豆
9309,華南古亭
9311,華南蘇澳
9312,華南民權
9313,華南大里
9314,華南嘉義
9315,華南苑裡
9316,華南淡水
9317,華南林口
9318,華南大同
9319,華南鶯歌
9321,華南佳里
9322,華南公誠
9323,華南小港
9324,華南岡山
9325,華南忠孝
9326,華南南京
9327,華南斗六
9328,華南潮州
9329,華南朴子
9331,華南鳳山
9332,華南楠梓
9333,華南長虹
9334,華南世貿
9335,華南鹽埕
9336,華南士林
9337,華南內壢
9339,華南竹北
9343,華南頭份
9347,華南敦南
9348,華南五權
9349,華南合泰
9352,華南桃園
9353,華南赤崁
9358,華南東勢
9359,華南中正
9362,華南苗栗
9363,華南彰化
9364,華南和平
9365,華南八里
9369,華南三重
9372,華南內湖
9373,華南新店
9386,華南東昇
9600,富邦
9602,富邦溪湖
9604,富邦陽明
9607,富邦古亭
9608,富邦台東
9611,富邦忠孝
9614,富邦基隆
9615,富邦木柵
9616,富邦岡山
9618,富邦大同
9621,富邦花蓮
9622,富邦園區
9623,富邦台北
9624,富邦竹北
9625,富邦竹東
9627,富邦內湖
9629,富邦士林
9634,富邦羅東
9636,富邦環北
9645,富邦南京
9647,富邦新華
9648,富邦林森
9651,富邦民生
9652,富邦世貿
9653,富邦延平
9654,富邦永和
9655,富邦板橋
9656,富邦三民
9657,富邦苗栗
9658,富邦建國
9659,富邦高雄
965K,富邦台中
965U,富邦彰化
9661,富邦新店
9663,富邦敦南
9664,富邦天母
9665,富邦桃園
9666,富邦南屯
9667,富邦台南
9668,富邦小北
966F,富邦左營
9671,富邦八德
9672,富邦員林
9673,富邦城中
9676,富邦仁愛
9677,富邦三重
9678,富邦北投
9679,富邦延吉
9682,富邦中壢
9686,富邦宜蘭
9689,富邦重慶
9692,富邦嘉義
9693,富邦新營
9694,富邦中山
9695,富邦民雄
9697,富邦虎尾
969C,富邦北港
9800,元大
9801,元大松江
9805,元大北天
980B,元大復興
980C,元大斗六
980D,元大開元
980K,元大竹科
980Q,元大南崁
980R,元大南海
980a,元大承德
980d,元大沙鹿
980e,元大清水
980g,元大大雅
980h,元大台北
980l,元大虎尾
980n,元大自由
980u,元大府城
980w,元大西屯
9812,元大台中
9813,元大八德
9814,元大大益
9815,元大永康
9816,元大新竹
9817,元大東泰
9819,元大桃園
981A,元大鶯歌
981B,元大竹北
981C,元大路竹
981D,元大南投
981E,元大發財
981F,元大福營
981G,元大彰化
981I,元大天母
981J,元大高福
981K,元大林園
981L,元大莒光
981M,元大苗栗
981N,元大金門
981Q,元大太平
981R,元大竹山
981S,元大崇德
981U,元大華山
981V,元大民雄
981X,元大東門
981Z,元大潮州
981a,元大歸仁
981e,元大佳里
981g,元大大里
981h,元大屏生
981i,元大西螺
981j,元大士林
981m,元大新興
981n,元大旗山
981p,元大松山
981q,元大艋舺
981r,元大屏南
981y,元大善化
981z,元大大統
9821,元大敦信
9822,元大學府
9824,元大向上
9825,元大新營
9826,元大府中
9829,元大南康
982A,元大羅東
982B,元大博愛
982C,元大六合
982F,元大忠鼎
9831,元大四維
9833,元大敦化
9834,元大中壢
9835,元大員林
9836,元大重慶
9837,元大北港
9838,元大豐原
983B,元大林森
983G,元大上新
983J,元大新東
983K,元大學甲
983M,元大木柵
983N,元大大安
983U,元大頭份
983V,元大竹南
983W,元大德芳
983Z,元大鳳山
983e,元大劍潭
983f,元大竹東
983i,元大民興
983j,元大仁愛
984B,元大松南
984C,元大新中
984E,元大南勢
984H,元大景美
984K,元大館前
984U,元大延平
9852,元大大松
9853,元大南屯
9854,元大文心
9856,元大花蓮
9857,元大東蘆
9858,元大龍潭
9859,元大經國
985C,元大鳳中
9862,元大南京
9863,元大新和
9865,元大長榮
9866,元大樹板
9867,元大北成
9868,元大水湳
9869,元大新盛
986A,元大七賢
986K,元大基孝
9871,元大忠孝
9872,元大復北
9873,元大西門
9874,元大雙和
9875,元大永寧
9876,元大前金
9877,元大金天
9878,元大赤崁
9879,元大板三
987A,元大楊梅
987D,元大新壢
9883,元大中華
9884,元大鎮北
9886,元大公館
9888,元大鑫永
9889,元大北員
988B,元大藝文
988C,元大三重
9891,元大永和
9892,元大屏東
9893,元大大天
9894,元大北桃
9896,元大台南
9897,元大土城
9898,元大新莊
9899,元大淡水
989A,元大北投
989B,元大中港
989C,元大板橋
989D,元大左營
989E,元大草屯
989F,元大高雄
989G,元大大同
989I,元大蘆洲
989J,元大彰生
989L,元大成功
989N,元大內湖
989P,元大敦南
989Q,元大汐止
989S,元大鹿港
989U,元大大甲
989V,元大北重
989W,元大站前
989X,元大民生
989Y,元大基隆
989Z,元大小港
989a,元大苑裡
989d,元大北屯
989e,元大中和
989f,元大東港
989g,元大嘉義
989i,元大西湖
989j,元大樹林
989k,元大古亭
989m,元大信義
9A00,永豐金
9A61,永豐鳳山
9A68,永豐五權
9A69,永豐屏東
9A8F,永豐敦南
9A91,永豐松山
9A92,永豐萬盛
9A93,永豐大稻
9A96,永豐博愛
9A97,永豐新竹
9A98,永豐大園
9A99,永豐中壢
9A9A,永豐羅東
9A9B,永豐中和
9A9C,永豐員林
9A9D,永豐忠孝
9A9E,永豐板橋
9A9F,永豐安和
9A9G,永豐天母
9A9H,永豐新莊
9A9J,永豐板新
9A9K,永豐三重
9A9L,永豐台中
9A9M,永豐南投
9A9N,永豐桃盛
9A9P,永豐竹北
9A9Q,永豐豐原
9A9R,永豐信義
9A9S,永豐南京
9A9U,永豐中正
9A9V,永豐三民
9A9W,永豐南中
9A9X,永豐竹科
9A9Y,永豐板盛
9A9Z,永豐復興
9A9a,永豐苓雅
9A9b,永豐虎尾
9A9c,永豐永康
9A9d,永豐古亭
9A9e,永豐高雄
9A9f,永豐中盛
9A9g,永豐內湖
9A9h,永豐台南
9A9i,永豐新店
9A9j,永豐嘉義
9A9k,永豐桃中
9A9m,永豐板南
9A9p,永豐府城
9A9q,永豐潮洲
9A9r,永豐鹽埕
9A9s,永豐彰化
9A9v,永豐光復
9A9x,永豐桃園
